"","ID","Data","Produto","Categoria","Quantidade","Preço"
"1",7,2023-01-04,"Monitor","Informática",5,800
"2",10,2023-01-07,"Geladeira","Eletrodoméstico",9,3000
"3",5,2023-01-13,"Notebook","Informática",9,3000
"4",6,2023-01-14,"Impressora","Informática",5,1000
"5",8,2023-01-16,"TV","Eletrodoméstico",5,2500
"6",5,2023-01-23,"Notebook","Informática",9,3000
"7",7,2023-01-25,"Monitor","Informática",10,800
"8",4,2023-01-26,"Tablet","Portátil",6,2000
"9",3,2023-02-01,"Carregador","Portátil",10,100
"10",9,2023-02-03,"Máquina de lavar","Eletrodoméstico",10,2250
"11",7,2023-02-08,"Monitor","Informática",1,800
"12",6,2023-02-10,"Impressora","Informática",10,1000
"13",10,2023-02-12,"Geladeira","Eletrodoméstico",9,3000
"14",9,2023-02-20,"Máquina de lavar","Eletrodoméstico",4,2250
"15",7,2023-03-04,"Monitor","Informática",7,800
"16",2,2023-03-05,"Fone","Portátil",9,150
"17",3,2023-03-08,"Carregador","Portátil",6,100
"18",8,2023-03-10,"TV","Eletrodoméstico",5,2500
"19",4,2023-03-13,"Tablet","Portátil",9,2000
"20",7,2023-03-15,"Monitor","Informática",8,800
"21",1,2023-03-19,"Smartphone","Portátil",7,1500
"22",8,2023-03-22,"TV","Eletrodoméstico",7,2500
"23",4,2023-03-26,"Tablet","Portátil",2,2000
"24",9,2023-03-27,"Máquina de lavar","Eletrodoméstico",8,2250
"25",8,2023-03-30,"TV","Eletrodoméstico",10,2500
"26",6,2023-03-31,"Impressora","Informática",8,1000
"27",4,2023-04-01,"Tablet","Portátil",9,2000
"28",8,2023-04-04,"TV","Eletrodoméstico",8,2500
"29",3,2023-04-08,"Carregador","Portátil",9,100
"30",4,2023-04-12,"Tablet","Portátil",2,2000
"31",4,2023-04-17,"Tablet","Portátil",8,2000
"32",6,2023-04-19,"Impressora","Informática",9,1000
"33",1,2023-04-20,"Smartphone","Portátil",7,1500
"34",10,2023-04-23,"Geladeira","Eletrodoméstico",10,3000
"35",4,2023-04-26,"Tablet","Portátil",3,2000
"36",9,2023-04-28,"Máquina de lavar","Eletrodoméstico",8,2250
"37",7,2023-05-01,"Monitor","Informática",10,800
"38",8,2023-05-07,"TV","Eletrodoméstico",7,2500
"39",5,2023-05-15,"Notebook","Informática",2,3000
"40",2,2023-05-16,"Fone","Portátil",6,150
"41",6,2023-05-17,"Impressora","Informática",8,1000
"42",9,2023-05-21,"Máquina de lavar","Eletrodoméstico",9,2250
"43",8,2023-05-23,"TV","Eletrodoméstico",5,2500
"44",10,2023-05-31,"Geladeira","Eletrodoméstico",10,3000
"45",4,2023-06-02,"Tablet","Portátil",10,2000
"46",5,2023-06-03,"Notebook","Informática",4,3000
"47",7,2023-06-07,"Monitor","Informática",9,800
"48",1,2023-06-08,"Smartphone","Portátil",9,1500
"49",8,2023-06-14,"TV","Eletrodoméstico",5,2500
"50",8,2023-06-15,"TV","Eletrodoméstico",10,2500
"51",10,2023-06-23,"Geladeira","Eletrodoméstico",10,3000
"52",9,2023-06-27,"Máquina de lavar","Eletrodoméstico",8,2250
"53",8,2023-06-28,"TV","Eletrodoméstico",8,2500
"54",2,2023-07-14,"Fone","Portátil",8,150
"55",5,2023-07-16,"Notebook","Informática",9,3000
"56",9,2023-07-18,"Máquina de lavar","Eletrodoméstico",4,2250
"57",7,2023-07-28,"Monitor","Informática",8,800
"58",7,2023-07-29,"Monitor","Informática",7,800
"59",10,2023-07-30,"Geladeira","Eletrodoméstico",3,3000
"60",10,2023-07-31,"Geladeira","Eletrodoméstico",5,3000
"61",8,2023-08-02,"TV","Eletrodoméstico",9,2500
"62",6,2023-08-05,"Impressora","Informática",9,1000
"63",7,2023-08-11,"Monitor","Informática",3,800
"64",10,2023-08-12,"Geladeira","Eletrodoméstico",7,3000
"65",1,2023-08-17,"Smartphone","Portátil",6,1500
"66",9,2023-08-20,"Máquina de lavar","Eletrodoméstico",9,2250
"67",3,2023-08-23,"Carregador","Portátil",6,100
"68",10,2023-08-24,"Geladeira","Eletrodoméstico",7,3000
"69",5,2023-08-28,"Notebook","Informática",4,3000
"70",6,2023-08-31,"Impressora","Informática",10,1000
"71",9,2023-09-01,"Máquina de lavar","Eletrodoméstico",9,2250
"72",4,2023-09-11,"Tablet","Portátil",10,2000
"73",10,2023-09-13,"Geladeira","Eletrodoméstico",9,3000
"74",7,2023-09-19,"Monitor","Informática",2,800
"75",9,2023-09-20,"Máquina de lavar","Eletrodoméstico",9,2250
"76",7,2023-09-30,"Monitor","Informática",6,800
"77",10,2023-10-04,"Geladeira","Eletrodoméstico",5,3000
"78",4,2023-10-05,"Tablet","Portátil",10,2000
"79",8,2023-10-13,"TV","Eletrodoméstico",9,2500
"80",9,2023-10-18,"Máquina de lavar","Eletrodoméstico",10,2250
"81",9,2023-10-21,"Máquina de lavar","Eletrodoméstico",10,2250
"82",5,2023-10-26,"Notebook","Informática",2,3000
"83",7,2023-11-02,"Monitor","Informática",2,800
"84",6,2023-11-05,"Impressora","Informática",10,1000
"85",1,2023-11-14,"Smartphone","Portátil",4,1500
"86",10,2023-11-21,"Geladeira","Eletrodoméstico",7,3000
"87",10,2023-11-24,"Geladeira","Eletrodoméstico",8,3000
"88",1,2023-11-26,"Smartphone","Portátil",8,1500
"89",10,2023-11-28,"Geladeira","Eletrodoméstico",6,3000
"90",1,2023-12-05,"Smartphone","Portátil",10,1500
"91",10,2023-12-14,"Geladeira","Eletrodoméstico",9,3000
"92",5,2023-12-15,"Notebook","Informática",6,3000
"93",7,2023-12-20,"Monitor","Informática",9,800
"94",5,2023-12-21,"Notebook","Informática",5,3000
"95",10,2023-12-22,"Geladeira","Eletrodoméstico",9,3000
"96",9,2023-12-26,"Máquina de lavar","Eletrodoméstico",8,2250
"97",4,2023-12-28,"Tablet","Portátil",9,2000
"98",6,2023-12-30,"Impressora","Informática",10,1000
